2019-11-15 14:38:05.735 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-17-40_383.jpg, truck, 0,87039614
2019-11-15 14:38:05.747 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-17-40_383.jpg, car, 0,5715198
2019-11-15 14:38:09.289 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-23-28_473.jpg, car, 0,7390684
2019-11-15 14:38:09.302 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-23-28_473.jpg, car, 0,726221
2019-11-15 14:38:12.728 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-36-39_951.jpg, car, 0,9332078
2019-11-15 14:38:12.740 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-36-39_951.jpg, car, 0,7552181
2019-11-15 14:38:16.880 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-40-05_689.jpg, truck, 0,8225756
2019-11-15 14:38:16.893 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-40-05_689.jpg, car, 0,7013408
2019-11-15 14:38:20.900 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_11-55-22_014.jpg, truck, 0,60236424
2019-11-15 14:38:24.347 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-01-24_274.jpg, truck, 0,6194757
2019-11-15 14:38:24.361 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-01-24_274.jpg, car, 0,576079
2019-11-15 14:38:24.373 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-01-24_274.jpg, car, 0,5135378
2019-11-15 14:38:24.386 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-01-24_274.jpg, truck, 0,444198
2019-11-15 14:38:27.875 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-09-49_956.jpg, person, 0,86913085
2019-11-15 14:38:31.713 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-18-12_003.jpg, car, 0,97185844
2019-11-15 14:38:31.726 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-18-12_003.jpg, car, 0,7880431
2019-11-15 14:38:39.109 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-28-00_039.jpg, car, 0,91187686
2019-11-15 14:38:39.122 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-28-00_039.jpg, car, 0,8226481
2019-11-15 14:38:42.670 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-34-54_983.jpg, bicycle, 0,8493353
2019-11-15 14:38:46.873 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-37-55_056.jpg, person, 0,82520205
2019-11-15 14:38:50.866 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-40-59_578.jpg, person, 0,8962667
2019-11-15 14:38:54.308 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-44-57_112.jpg, car, 0,8866826
2019-11-15 14:38:54.320 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-44-57_112.jpg, car, 0,85303193
2019-11-15 14:38:57.898 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-48-21_320.jpg, person, 0,9460758
2019-11-15 14:39:06.479 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_12-56-18_240.jpg, person, 0,901099
2019-11-15 14:39:14.630 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-08-00_244.jpg, car, 0,5406896
2019-11-15 14:39:14.642 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-08-00_244.jpg, truck, 0,42010248
2019-11-15 14:39:19.081 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-12-08_628.jpg, car, 0,6922548
2019-11-15 14:39:19.094 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-12-08_628.jpg, truck, 0,541327
2019-11-15 14:39:22.999 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-16-41_619.jpg, person, 0,71491253
2019-11-15 14:39:23.011 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-16-41_619.jpg, bicycle, 0,6624761
2019-11-15 14:39:23.024 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-16-41_619.jpg, person, 0,43081647
2019-11-15 14:39:26.993 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-20-31_298.jpg, car, 0,67938393
2019-11-15 14:39:27.005 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-20-31_298.jpg, car, 0,635106
2019-11-15 14:39:30.844 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-26-53_902.jpg, car, 0,9747333
2019-11-15 14:39:34.363 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-31-23_664.jpg, person, 0,50059766
2019-11-15 14:39:46.672 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-46-34_326.jpg, car, 0,75103855
2019-11-15 14:39:50.295 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_13-50-31_821.jpg, person, 0,674535
2019-11-15 14:39:57.799 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_14-07-45_843.jpg, bicycle, 0,42721418
2019-11-15 14:40:05.909 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_14-20-28_876.jpg, car, 0,8140221
2019-11-15 14:40:16.798 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_14-44-24_757.jpg, person, 0,8576296
2019-11-15 14:40:16.810 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_14-44-24_757.jpg, person, 0,45910355
2019-11-15 14:40:27.764 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_14-59-36_510.jpg, person, 0,97911566
2019-11-15 14:40:31.867 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-04-33_749.jpg, car, 0,7344063
2019-11-15 14:40:31.878 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-04-33_749.jpg, car, 0,5619761
2019-11-15 14:40:39.657 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-24-12_538.jpg, car, 0,69084424
2019-11-15 14:40:43.505 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-30-52_810.jpg, bicycle, 0,4371136
2019-11-15 14:40:47.949 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-33-54_844.jpg, person, 0,9679387
2019-11-15 14:40:47.963 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-33-54_844.jpg, person, 0,92323095
2019-11-15 14:40:47.976 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-33-54_844.jpg, bicycle, 0,7440792
2019-11-15 14:40:52.176 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-37-53_435.jpg, car, 0,8537217
2019-11-15 14:41:00.235 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-46-19_910.jpg, dog, 0,854815
2019-11-15 14:41:00.247 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-46-19_910.jpg, person, 0,57991886
2019-11-15 14:41:03.641 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-50-15_166.jpg, car, 0,9592976
2019-11-15 14:41:03.654 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-50-15_166.jpg, car, 0,9201558
2019-11-15 14:41:07.364 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-53-23_728.jpg, car, 0,6800972
2019-11-15 14:41:07.378 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-53-23_728.jpg, car, 0,5812012
2019-11-15 14:41:11.959 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_15-56-32_807.jpg, bicycle, 0,43793777
2019-11-15 14:41:22.085 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-10-04_711.jpg, car, 0,97667754
2019-11-15 14:41:32.230 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-23-58_903.jpg, car, 0,94139636
2019-11-15 14:41:32.242 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-23-58_903.jpg, car, 0,44944113
2019-11-15 14:41:35.943 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-32-19_563.jpg, person, 0,99369884
2019-11-15 14:41:42.168 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-42-27_746.jpg, person, 0,981186
2019-11-15 14:41:46.047 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-45-54_356.jpg, car, 0,78061974
2019-11-15 14:41:49.134 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-52-22_420.jpg, car, 0,99179894
2019-11-15 14:41:49.146 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-52-22_420.jpg, car, 0,8755018
2019-11-15 14:41:52.266 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_16-55-34_264.jpg, person, 0,9859775
2019-11-15 14:42:01.874 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_17-05-51_164.jpg, car, 0,9966496
2019-11-15 14:42:01.886 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_17-05-51_164.jpg, car, 0,9120005
2019-11-15 14:42:05.515 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-05_17-10-58_481.jpg, car, 0,932214
2019-11-15 14:42:58.619 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-20-25_951.jpg, person, 0,9733878
2019-11-15 14:42:58.641 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-20-25_951.jpg, person, 0,91317576
2019-11-15 14:42:58.660 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-20-25_951.jpg, person, 0,68935853
2019-11-15 14:43:01.731 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-23-31_499.jpg, person, 0,6694057
2019-11-15 14:43:04.882 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-28-35_281.jpg, car, 0,95434785
2019-11-15 14:43:04.895 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-28-35_281.jpg, car, 0,8582448
2019-11-15 14:43:08.555 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-35-28_231.jpg, person, 0,9635413
2019-11-15 14:43:14.719 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-43-35_367.jpg, person, 0,7464821
2019-11-15 14:43:18.110 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_07-48-17_519.jpg, person, 0,9550279
2019-11-15 14:43:21.606 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-00-56_291.jpg, car, 0,9864794
2019-11-15 14:43:21.618 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-00-56_291.jpg, car, 0,9732566
2019-11-15 14:43:24.673 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-04-05_746.jpg, truck, 0,6051445
2019-11-15 14:43:28.403 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-09-32_030.jpg, car, 0,8871894
2019-11-15 14:43:28.429 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-09-32_030.jpg, car, 0,62767124
2019-11-15 14:43:28.439 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-09-32_030.jpg, truck, 0,4319706
2019-11-15 14:43:31.670 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-23-30_118.jpg, bus, 0,85883766
2019-11-15 14:43:31.682 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-23-30_118.jpg, truck, 0,5832865
2019-11-15 14:43:35.018 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-27-11_407.jpg, person, 0,91517234
2019-11-15 14:43:38.209 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-37-39_309.jpg, car, 0,7168885
2019-11-15 14:43:38.221 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-37-39_309.jpg, bus, 0,6639851
2019-11-15 14:43:38.233 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-37-39_309.jpg, truck, 0,48707616
2019-11-15 14:43:41.556 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-52-12_305.jpg, car, 0,7352947
2019-11-15 14:43:41.569 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-52-12_305.jpg, car, 0,55438536
2019-11-15 14:43:44.578 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_08-56-31_516.jpg, person, 0,50277066
2019-11-15 14:43:47.904 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-05-46_687.jpg, person, 0,985935
2019-11-15 14:43:47.918 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-05-46_687.jpg, person, 0,85598046
2019-11-15 14:43:47.929 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-05-46_687.jpg, person, 0,79595274
2019-11-15 14:43:47.941 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-05-46_687.jpg, person, 0,75467587
2019-11-15 14:43:47.953 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-05-46_687.jpg, person, 0,7363321
2019-11-15 14:43:47.965 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-05-46_687.jpg, person, 0,47388583
2019-11-15 14:43:54.307 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-26-44_261.jpg, person, 0,961626
2019-11-15 14:44:03.905 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-52-49_323.jpg, bicycle, 0,7709754
2019-11-15 14:44:03.918 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_09-52-49_323.jpg, person, 0,6777804
2019-11-15 14:44:19.134 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-25-34_443.jpg, car, 0,92926294
2019-11-15 14:44:19.160 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-25-34_443.jpg, car, 0,84386414
2019-11-15 14:44:24.153 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-28-36_260.jpg, car, 0,95958954
2019-11-15 14:44:29.195 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-39-13_266.jpg, person, 0,9516252
2019-11-15 14:44:37.177 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-53-45_284.jpg, car, 0,7028878
2019-11-15 14:44:37.191 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-53-45_284.jpg, car, 0,5490701
2019-11-15 14:44:41.086 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_10-59-30_149.jpg, person, 0,90497243
2019-11-15 14:44:48.409 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-10-14_504.jpg, truck, 0,90284395
2019-11-15 14:44:48.425 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-10-14_504.jpg, bus, 0,6468538
2019-11-15 14:44:48.440 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-10-14_504.jpg, car, 0,5277805
2019-11-15 14:44:52.237 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-15-04_492.jpg, truck, 0,7479608
2019-11-15 14:44:52.255 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-15-04_492.jpg, car, 0,6427611
2019-11-15 14:44:52.268 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-15-04_492.jpg, car, 0,4038673
2019-11-15 14:44:56.072 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-22-11_607.jpg, person, 0,9252588
2019-11-15 14:44:59.684 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-29-33_285.jpg, car, 0,7787359
2019-11-15 14:44:59.696 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-29-33_285.jpg, car, 0,5934507
2019-11-15 14:45:07.620 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-42-55_624.jpg, car, 0,78073657
2019-11-15 14:45:07.632 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-42-55_624.jpg, bus, 0,40445903
2019-11-15 14:45:15.152 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_11-59-39_514.jpg, car, 0,9565673
2019-11-15 14:45:19.849 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-03-00_241.jpg, bicycle, 0,9375768
2019-11-15 14:45:19.867 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-03-00_241.jpg, person, 0,642946
2019-11-15 14:45:23.729 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-22-30_697.jpg, car, 0,9364709
2019-11-15 14:45:23.740 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-22-30_697.jpg, car, 0,835284
2019-11-15 14:45:27.516 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-51-56_996.jpg, car, 0,9973684
2019-11-15 14:45:27.531 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-51-56_996.jpg, car, 0,80985117
2019-11-15 14:45:27.545 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-51-56_996.jpg, car, 0,61697036
2019-11-15 14:45:31.648 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-55-15_089.jpg, truck, 0,69069797
2019-11-15 14:45:31.661 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-55-15_089.jpg, car, 0,50573313
2019-11-15 14:45:36.119 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-58-56_022.jpg, car, 0,6969791
2019-11-15 14:45:36.133 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_12-58-56_022.jpg, truck, 0,6429976
2019-11-15 14:45:40.265 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_13-11-00_010.jpg, truck, 0,9076836
2019-11-15 14:45:40.277 +01:00 [INF] , C:\\Users\\toto_\\OneDrive\\Bilder\\alerts2\\video\\RQGBG\\grabs\ispy_2018-11-06_13-11-00_010.jpg, car, 0,8810563
